,coordinates,tagger,placemark_num,location,country,terrain,image_path,Reviewed,extra_features_list,Rivermouth,Bay,Wave Pattern
54,"(13.49637175793416, -89.51109687632973)",Alon,alon 55 good,"Carretera del Litoral, Playa Privada, Municipio de Jicalapa, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 55 good.png,1,,0,0,0
55,"(13.5101708522213, -89.59536860529114)",Alon,alon 56,"Mizata Point Resort, Lote 15, Carretera del Litoral, Lotificación Santa María Mizata, Mizata, Cantón Santa María Mizata, Municipio de Teotepeque, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 56.png,1,,0,0,0
56,"(13.49881404171517, -89.48648245557527)",Alon,alon 57 good,"Municipio de Chiltiupán, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 57 good.png,1,,0,0,0
57,"(13.49737899403158, -89.48029399854948)",Alon,alon 58 good,"Hacienda Taquillo, Municipio de Chiltiupán, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 58 good.png,1,['Wave Pattern'],0,0,1
58,"(13.4987894459413, -89.47392641195022)",Alon,alon 59 good,"Municipio de Chiltiupán, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 59 good.png,1,,0,0,0
59,"(30.44980435593564, -9.662319413387888)",Alon,alon 6,"Anza ⴰⵏⵣⴰ أنزا, Agadir ⴰⴳⴰⴷⵉⵔ أگادير, Pachalik d'Agadir ⵍⴱⴰⵛⴰⵡⵉⵢⴰ ⵏ ⴰⴳⴰⴷⵉⵔ باشوية أكادير, Préfecture d'Agadir Ida-Outanane ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⴰⴳⴰⴷⵉⵔ ⵉⴷⴰ ⵡⵜⴰⵏⴰⵏ عمالة أكادير إدا وتنان, Souss-Massa ⵙⵓⵙⵙ-ⵎⴰⵙⵙⴰ سوس-ماسة, 80752, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",Marraco,Desert,map_snapshot_alon 6.png,1,['Wave Pattern'],0,0,1
60,"(13.49658782419867, -89.45147998752122)",Alon,alon 60 good,"Carretera del Litoral, El Zonte, Lotificacion Zontemar, Block A, El Zonte, Municipio de Chiltiupán, Departamento de La Libertad, 1511, El Salvador",El Salvador,Tropical,map_snapshot_alon 60 good.png,1,,0,0,0
61,"(13.50999662543853, -89.58341727156827)",Alon,alon 61,"Carretera del Litoral, Mizata, Cantón Santa María Mizata, Municipio de Teotepeque, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 61.png,1,,0,0,0
62,"(13.496046046667, -89.44625380325378)",Alon,alon 62,"Carretera del Litoral, El Zonte, Lotificacion Zontemar, Block A, El Zonte, Municipio de Chiltiupán, Departamento de La Libertad, 1511, El Salvador",El Salvador,Tropical,map_snapshot_alon 62.png,1,,0,0,0
63,"(13.49506696300404, -89.43759162633042)",Alon,alon 63,"Nan Tal, Carretera del Litoral, El Zonte, Municipio de Chiltiupán, Municipio de Tamanique, Departamento de La Libertad, 1511, El Salvador",El Salvador,Tropical,map_snapshot_alon 63.png,1,,0,0,0
64,"(13.49467903942118, -89.4174128627628)",Alon,alon 64 good,"Parque Residencial Atami, Xanadu, Municipio de Tamanique, Departamento de La Libertad, 1511, El Salvador",El Salvador,Tropical,map_snapshot_alon 64 good.png,1,,0,0,0
65,"(13.49318357222019, -89.39311843248866)",Alon,alon 65 good,"Sol y Mar, El Tunco, Municipio de Tamanique, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 65 good.png,1,['Wave Pattern'],0,0,1
66,"(13.50530538178051, -89.5653065687439)",Alon,alon 66 good,"Carretera del Litoral, El Nisperal, Metayo, Municipio de Teotepeque, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 66 good.png,1,,0,0,0
67,"(13.37433620836641, -89.07612279228195)",Alon,alon 67 good,"Municipio de San Luis Talpa, Departamento de La Paz, El Salvador",El Salvador,Tropical,map_snapshot_alon 67 good.png,1,,0,0,0
68,"(13.3549173717449, -89.03842698381474)",Alon,alon 68 good,"Departamento de La Paz, El Salvador",El Salvador,Tropical,map_snapshot_alon 68 good.png,1,['Rivermouth'],1,0,0
69,"(13.50178769156715, -89.55293591894774)",Alon,alon 69,"Carretera del Litoral, El Nisperal, Municipio de Jicalapa, Municipio de Teotepeque, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 69.png,1,,0,0,0
70,"(30.36779968681477, -9.605449046539997)",Alon,alon 7,"Chemin des Dunes, Founty ⴼⵓⵏⵜⵉ فونتي, Agadir ⴰⴳⴰⴷⵉⵔ أگادير, Pachalik d'Agadir ⵍⴱⴰⵛⴰⵡⵉⵢⴰ ⵏ ⴰⴳⴰⴷⵉⵔ باشوية أكادير, Préfecture d'Agadir Ida-Outanane ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⴰⴳⴰⴷⵉⵔ ⵉⴷⴰ ⵡⵜⴰⵏⴰⵏ عمالة أكادير إدا وتنان, Souss-Massa ⵙⵓⵙⵙ-ⵎⴰⵙⵙⴰ سوس-ماسة, 80015, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",Marraco,Desert,map_snapshot_alon 7.png,1,['Rivermouth'],1,0,0
71,"(13.16187216992822, -88.37127429979715)",Alon,alon 70,El Salvador,El Salvador,Tropical,map_snapshot_alon 70.png,1,,0,0,0
72,"(13.16567885331038, -88.24743864740147)",Alon,alon 71,"USU35N, El Salamar, Municipio de Jucuarán, Departamento de Usulután, El Salvador",El Salvador,Tropical,map_snapshot_alon 71.png,1,['Rivermouth'],1,0,0
73,"(13.16609930113429, -88.24993768902375)",Alon,alon 72,"USU35N, El Salamar, Municipio de Jucuarán, Departamento de Usulután, El Salvador",El Salvador,Tropical,map_snapshot_alon 72.png,1,['Rivermouth'],1,0,0
74,"(13.16024765989501, -88.2146598263289)",Alon,alon 73,"Agua Fria, Municipio de Jucuarán, Departamento de Usulután, El Salvador",El Salvador,Tropical,map_snapshot_alon 73.png,1,,0,0,0
75,"(13.16196080539673, -88.20708604893504)",Alon,alon 74,"Agua Fria, Municipio de Jucuarán, Departamento de Usulután, El Salvador",El Salvador,Tropical,map_snapshot_alon 74.png,1,,0,0,0
76,"(13.16507693722903, -88.19294224876164)",Alon,alon 75 good,"La Periquera, Municipio de Jucuarán, Departamento de Usulután, El Salvador",El Salvador,Tropical,map_snapshot_alon 75 good.png,1,,0,0,0
77,"(13.49626342839566, -89.52967285239951)",Alon,alon 76 good,"Carretera del Litoral, La Perla, Municipio de Jicalapa, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 76 good.png,1,,0,0,0
78,"(13.49532589430751, -89.51806366935384)",Alon,alon 77 good,"La Perla, Municipio de Jicalapa, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 77 good.png,1,,0,0,0
79,"(13.49279177539723, -89.38564951879054)",Alon,alon 78 good,"Roca el Tunco, Carretera del Litoral, Club Salvadoreño El Sunzal, El Tunco, Municipio de Tamanique, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 78 good.png,1,,0,0,0
80,"(13.49190565297239, -89.38159502828708)",Alon,alon 79 good,"Club Tecleño El Sunzal, El Tunco, Municipio de Tamanique, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 79 good.png,1,,0,0,0
81,"(30.19580933307916, -9.642096883695734)",Alon,alon 8,"RP1014, Tifnit ⵜⵉⴼⵏⵉⵜ تيفنيت, Sidi Bibi ⵙⵉⴷⵉ ⴱⵉⴱⵉ سيدي بيبي, caïdat de Sidi Bibi, cercle de Biougra, Province de Chtouka Aït Baha ⵜⴰⵙⴳⴰ ⵏ ⵛⵜⵓⴽⴰ ⴰⵢⵜ ⴱⴰⵀⴰ إقليم شتوكة آيت باها, Souss-Massa ⵙⵓⵙⵙ-ⵎⴰⵙⵙⴰ سوس-ماسة, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",Marraco,Desert,map_snapshot_alon 8.png,1,['Wave Pattern'],0,0,1
82,"(13.4879673949691, -89.36350751837274)",Alon,alon 80 good,"Residencial San Blas, El Majahual, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 80 good.png,1,['Rivermouth'],1,0,0
83,"(13.4846400727344, -89.35148455855747)",Alon,alon 81 good,"Mandala Eco Villas, Carretera del Litoral, Residencial San Blas, El Cocal, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 81 good.png,1,,0,0,0
84,"(13.4832162770047, -89.33788728282579)",Alon,alon 82 good,"Conchalío, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 82 good.png,1,,0,0,0
85,"(13.47991569913342, -89.32875833961268)",Alon,alon 83 good,"Conchalío, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 83 good.png,1,['Rivermouth'],1,0,0
86,"(13.48540000671031, -89.323002707189)",Alon,alon 84,"Vista Al Mar, 5a Avenida Sur, Punta Roca Surf, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 84.png,1,"['Wave Pattern', 'Bay']",0,1,1
87,"(13.16773830254478, -88.12373158593577)",Alon,alon 85 good,"SAM40E, Municipio de Jucuarán, Departamento de Usulután, El Salvador",El Salvador,Tropical,map_snapshot_alon 85 good.png,1,,0,0,0
88,"(13.48569516384185, -89.30703013520295)",Alon,alon 86 good,"La Dolce Vita, Carretera del Litoral, El Jute, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 86 good.png,1,['Rivermouth'],1,0,0
89,"(13.46488550307883, -89.25241517281289)",Alon,alon 87,"Pasaje 22, Playa San Diego, San Diego, Municipio de Puerto de La Libertad, Departamento de La Libertad, 0000, El Salvador",El Salvador,Tropical,map_snapshot_alon 87.png,1,['Rivermouth'],1,0,0
90,"(13.44526358004753, -89.21272073201693)",Alon,alon 88 good,"Municipio de Puerto de La Libertad, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 88 good.png,1,['Rivermouth'],1,0,0
91,"(13.43863389167548, -89.19939143051339)",Alon,alon 89 good,"Municipio de Puerto de La Libertad, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 89 good.png,1,['Rivermouth'],1,0,0
92,"(30.07906158393622, -9.673736899477777)",Alon,alon 9,"Sidi Rabat ⵙⵉⴷⵉ ⵔⴱⴰⵜ سيدي الرباط, Sidi Ouassay ⵙⵉⴷⵉ ⵡⴰⵙⴰⵢ سيدي وساي, caïdat de Massa, cercle de Belfaa-Massa, Province de Chtouka Aït Baha ⵜⴰⵙⴳⴰ ⵏ ⵛⵜⵓⴽⴰ ⴰⵢⵜ ⴱⴰⵀⴰ إقليم شتوكة آيت باها, Souss-Massa ⵙⵓⵙⵙ-ⵎⴰⵙⵙⴰ سوس-ماسة, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",Marraco,Desert,map_snapshot_alon 9.png,1,,0,0,0
93,"(13.42520902406914, -89.17072260741578)",Alon,alon 90,"Municipio de Puerto de La Libertad, Departamento de La Libertad, El Salvador",El Salvador,Tropical,map_snapshot_alon 90.png,1,['Rivermouth'],1,0,0
94,"(13.17128678942855, -88.11846871815882)",Alon,alon 91 good,"Departamento de San Miguel, El Salvador",El Salvador,Tropical,map_snapshot_alon 91 good.png,1,['Wave Pattern'],0,0,1
95,"(13.16847979953245, -88.12032608148124)",Alon,alon 92 good,"Paradise Surf Hotel, SAM40E, Municipio de Jucuarán, Departamento de San Miguel, El Salvador",El Salvador,Tropical,map_snapshot_alon 92 good.png,1,,0,0,0
96,"(13.17212467082859, -88.11564190176183)",Alon,alon 93,"Hotel Infinito, SAM40E, Municipio de Jucuarán, Departamento de San Miguel, El Salvador",El Salvador,Tropical,map_snapshot_alon 93.png,1,,0,0,0
97,"(13.17236719883848, -88.11227615552819)",Alon,alon 94 good,"Acceso a playa las flores, Departamento de San Miguel, El Salvador",El Salvador,Tropical,map_snapshot_alon 94 good.png,1,,0,0,0
98,"(13.17164791631692, -88.10059372216656)",Alon,alon 95,"SAM39E, Departamento de San Miguel, El Salvador",El Salvador,Tropical,map_snapshot_alon 95.png,1,,0,0,0
99,"(13.17089435362768, -88.09092403976987)",Alon,alon 96,"Boulevard El Cuco, Municipio de Intipucá, Departamento de La Unión, El Salvador",El Salvador,Tropical,map_snapshot_alon 96.png,1,,0,0,0
100,"(13.1688924435086, -88.06364379182422)",Alon,alon 97,"Municipio de Intipucá, Departamento de La Unión, El Salvador",El Salvador,Tropical,map_snapshot_alon 97.png,1,['Rivermouth'],1,0,0
101,"(13.15861507267405, -87.97536530813792)",Alon,alon 98,"UNI 2, COLONIA BRISAS DEL MAR, El Jaguey, El Tamarindo, Municipio de La Unión, Departamento de La Unión, El Salvador",El Salvador,Tropical,map_snapshot_alon 98.png,1,['Rivermouth'],1,0,0
102,"(13.16022509685479, -87.96107890819715)",Alon,alon 99,"UNI 2, COLONIA BRISAS DEL MAR, El Jaguey, El Tamarindo, Municipio de La Unión, Departamento de La Unión, El Salvador",El Salvador,Tropical,map_snapshot_alon 99.png,1,['Wave Pattern'],0,0,1
103,"(6.627605358585474, 81.77218446873269)",Eyal,Eyal 1,"Girikula, Ampara District, Eastern Province, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Eyal 1.png,1,['Rivermouth'],1,0,0
104,"(4.313759607067594, 73.58583930249556)",Eyal,Eyal 2,"މާލެ އަތޮޅު, ދިވެހިރާއްޖެ",Sri Lanka,Tropical,map_snapshot_Eyal 2.png,1,['Wave Pattern'],0,0,1
105,"(8.435369202406685, -83.2741847002879)",Eyal,Eyal_10,"Vía 245, Tamales, Puerto Jiménez, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_10.png,1,"['Wave Pattern', 'Bay']",0,1,1
106,"(10.19306930610865, -85.83124596113983)",Eyal,Eyal_11,"Calle Playa Negra, Pargos, Veintisiete de Abril, Cantón Santa Cruz, Provincia Guanacaste, 50303, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_11.png,1,,0,0,0
107,"(10.28432045408989, -85.8525386342029)",Eyal,Eyal_12,"Hotel Barceló Occidental Tamarindo, Calle España, Langosta, Tamarindo, Cantón Santa Cruz, Provincia Guanacaste, 50309, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_12.png,1,['Rivermouth'],1,0,0
108,"(10.30417751304393, -85.84183820802603)",Eyal,Eyal_13,"Cruz Roja, Calle Central, Tamarindo, Cantón Santa Cruz, Provincia Guanacaste, 50309, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_13.png,1,"['Wave Pattern', 'Bay', 'Rivermouth']",1,1,1
109,"(-8.077447625701595, -79.12246006226006)",Eyal,Eyal_14,"Muelle de Huanchaco, Avenida la Rivera, Huanchaco, Trujillo, La Libertad, 13000, Perú",Perú,Unknown,map_snapshot_Eyal_14.png,1,"['Wave Pattern', 'Bay']",0,1,1
110,"(-7.709984043259717, -79.46231917496567)",Eyal,Eyal_15_Good,"Puerto Malabrigo, Rázuri, Ascope, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_15_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
111,"(-7.704782222552418, -79.45101627883693)",Eyal,Eyal_16_Good,"Puerto Malabrigo, Rázuri, Ascope, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_16_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
112,"(-7.701616758846839, -79.44357687847925)",Eyal,Eyal_17_Good,"Plage, Pasaje Arequipa, Puerto Malabrigo, Rázuri, Ascope, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_17_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
113,"(-7.804961121146811, -79.38787403509468)",Eyal,Eyal_18_good,"Rázuri, Ascope, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_18_good.png,1,"['Wave Pattern', 'Bay']",0,1,1
114,"(-7.922692121711943, -79.30969994869912)",Eyal,Eyal_19_Good,"LI-643, Magdalena de Cao, Ascope, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_19_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
115,"(-8.674509985254751, -78.74297141834441)",Eyal,Eyal_20_Good,"Chao, Virú, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_20_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
116,"(-8.754094220569051, -78.75968259162588)",Eyal,Eyal_21_Good,Perú,Perú,Unknown,map_snapshot_Eyal_21_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
117,"(-8.962820295515787, -78.6468449504783)",Eyal,Eyal_22_Good,"Santa Clara, Guadalupito, Virú, La Libertad, Perú",Perú,Unknown,map_snapshot_Eyal_22_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
118,"(-10.72434868764544, -77.80515298577805)",Eyal,Eyal_23_Good,Perú,Perú,Unknown,map_snapshot_Eyal_23_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
119,"(-10.95608469251558, -77.66466769054122)",Eyal,Eyal_24,"Las Albuferas de Medio Mundo, Tres Piedras, Végueta, Huaura, Lima, Perú",Perú,Unknown,map_snapshot_Eyal_24.png,1,"['Wave Pattern', 'Bay']",0,1,1
120,"(-11.01166990982195, -77.66184398046848)",Eyal,Eyal_25,"LM-555, Végueta, Huaura, Lima, Perú",Perú,Unknown,map_snapshot_Eyal_25.png,1,"['Wave Pattern', 'Bay']",0,1,1
121,"(-11.06562109905875, -77.636769728798)",Eyal,Eyal_26,"Fundo La Calera, Ruquia, Végueta, Huaura, Lima, Perú",Perú,Unknown,map_snapshot_Eyal_26.png,1,"['Wave Pattern', 'Bay']",0,1,1
122,"(-34.05975202941998, 24.92834468877022)",Eyal,Eyal_27_Good,"Island Vibe, 10, Dageraad Street, Pellsrus, Kouga Ward 2, Jeffreys Bay, Kouga Local Municipality, Sarah Baartman District Municipality, Eastern Cape, 6330, South Africa",South Africa,Unknown,map_snapshot_Eyal_27_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
123,"(-34.03221264356473, 24.93405155779539)",Eyal,Eyal_28_Best,"Flame Crescent, Kouga Ward 3, Jeffreys Bay, Kouga Local Municipality, Sarah Baartman District Municipality, Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_Eyal_28_Best.png,1,"['Wave Pattern', 'Bay']",0,1,1
124,"(-34.00712635407504, 22.54950174685804)",Eyal,Eyal_29_Good,"12, Beach Road, George Ward 11, George Local Municipality, Garden Route District Municipality, Western Cape, 6560, South Africa",South Africa,Unknown,map_snapshot_Eyal_29_Good.png,1,,0,0,0
125,"(8.392670167695334, -83.14047695748397)",Eyal,Eyal_3,"Calle Bahía de Pavón, Río Claro de Pavón, Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_3.png,1,"['Wave Pattern', 'Bay']",0,1,1
126,"(-34.33635165090563, 21.90996903480892)",Eyal,Eyal_30_Good,"Osytercatcher Trail, Kanon, Mossel Bay Ward 7, Mossel Bay Local Municipality, Garden Route District Municipality, Western Cape, South Africa",South Africa,Unknown,map_snapshot_Eyal_30_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
127,"(-34.38862187046475, 21.42894586479232)",Eyal,Eyal_31,"Stilbaai West, Hessequa Ward 3, Hessequa Local Municipality, Garden Route District Municipality, Western Cape, South Africa",South Africa,Unknown,map_snapshot_Eyal_31.png,1,"['Wave Pattern', 'Bay']",0,1,1
128,"(-34.37933279793208, -72.01427737159393)",Eyal,Eyal_32_Best,"Miramar, Pichilemu, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, 3200000, Chile",Chile,Unknown,map_snapshot_Eyal_32_Best.png,1,"['Wave Pattern', 'Bay']",0,1,1
129,"(-34.42460421932307, -72.04281669776759)",Eyal,Eyal_33_Good,"Natural Surf by Yeye Molokai, Acceso a Punta de Lobos, Punta de Lobos, Pichilemu, Provincia de Cardenal Caro, Región del Libertador General Bernardo O'Higgins, 3220000, Chile",Chile,Unknown,map_snapshot_Eyal_33_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
130,"(-38.24138075042477, -73.48734897768128)",Eyal,Eyal_34,"Camino a la Puntilla, Quidico, Tirúa, Provincia de Arauco, Región del Biobío, Chile",Chile,Unknown,map_snapshot_Eyal_34.png,1,"['Wave Pattern', 'Bay']",0,1,1
131,"(0.506717117983635, -80.02949290383658)",Eyal,Eyal_35,"Mirador Mompiche, La Fosforera, Mompiche, Muisne, Esmeraldas, 080301, Ecuador",Ecuador,Tropical,map_snapshot_Eyal_35.png,1,['Bay'],0,1,0
132,"(-28.16253414389053, 153.5500139508929)",Eyal,Eyal_36,"Gold Coast Oceanway, Kirra, Coolangatta, Gold Coast City, Queensland, 4225, Australia",Australia,Unknown,map_snapshot_Eyal_36.png,1,"['Wave Pattern', 'Bay']",0,1,1
133,"(-28.63501342196128, 153.6323789087556)",Eyal,Eyal_37,"Cape Byron State Conservation Area, Lighthouse Road, Byron Bay, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_Eyal_37.png,1,,0,0,0
134,"(26.24373520164652, -112.4753337170384)",Eyal,Eyal_38_Good,"Scorpion Bay Cantina and Campground, San Juanico, Municipio de Comondú, Baja California Sur, México",México,Unknown,map_snapshot_Eyal_38_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
135,"(26.25046966242966, -112.4757392148587)",Eyal,Eyal_39_Good,"San Juanico, Municipio de Comondú, Baja California Sur, México",México,Unknown,map_snapshot_Eyal_39_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
136,"(8.396748661745356, -83.13687629141286)",Eyal,Eyal_4,"Plaza Deportes Río Claro de Pavón, Calle Olas Perfectas, Río Claro de Pavón, Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_4.png,1,"['Wave Pattern', 'Bay']",0,1,1
137,"(26.98084155598012, -113.9784849152265)",Eyal,Eyal_40_Good,"Punta Prieta, Municipio de Mulegé, Baja California Sur, México",México,Unknown,map_snapshot_Eyal_40_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
138,"(31.33059098789216, -116.4526328318388)",Eyal,Eyal_41,México,México,Unknown,map_snapshot_Eyal_41.png,1,,0,0,0
139,"(8.440922897931323, -83.10210777444786)",Eyal,Eyal_5,"Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_5.png,1,"['Wave Pattern', 'Bay']",0,1,1
140,"(8.448191402199582, -83.09551077759293)",Eyal,Eyal_6,"Calle Puerto Pilón, Puerto Pilón, Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_6.png,1,"['Wave Pattern', 'Bay']",0,1,1
141,"(8.396125779794305, -83.2773712029649)",Eyal,Eyal_7,"Pan Dulce, Puerto Jiménez, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_7.png,1,['Bay'],0,1,0
142,"(8.38916031275939, -83.27755308891828)",Eyal,Eyal_8,"Encanta De Vida Lodge, Calle Pan Dulce, Pan Dulce, Golfito, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_8.png,1,['Bay'],0,1,0
143,"(8.379559401753488, -83.283521440206)",Eyal,Eyal_9,"Matapalo, Puerto Jiménez, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_9.png,1,"['Wave Pattern', 'Bay']",0,1,1
144,"(43.67571296722148, -1.441711219820465)",Gilad,G 24,"Vive le Surf, 708, Avenue du Front de Mer, Le Fond du Lac, Soorts-Hossegor, Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40150, France",France,Unknown,map_snapshot_G 24.png,1,['Wave Pattern'],0,0,1
145,"(-33.77051164278257, 151.2956248747356)",Gilad,G100,"Griffin Road, Curl Curl, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2096, Australia",Australia,Unknown,map_snapshot_G100.png,1,['Bay'],0,1,0
146,"(43.69085248539826, -1.44122870108265)",Gilad,G25,"Les Estagnots, Le Penon, Seignosse, Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40510, France",France,Unknown,map_snapshot_G25.png,1,,0,0,0
147,"(-2.377680307646266, 99.85934986180561)",Gilad,G26,"HT'S surf camp katiet, Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G26.png,1,,0,0,0
148,"(-2.387939833109247, 99.86337338551652)",Gilad,G27,"Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G27.png,1,"['Wave Pattern', 'Bay']",0,1,1
149,"(-2.341907523248682, 99.77294935310093)",Gilad,G28,"Masokut, Kepulauan Mentawai, Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G28.png,1,,0,0,0
150,"(-2.347347552464317, 99.74333188545324)",Gilad,G29,"Beriulou, Kepulauan Mentawai, Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G29.png,1,,0,0,0
151,"(4.206848451754174, 73.54384412191902)",Gilad,G30,"Hulumale Beach, Burevi Gas Magu, ހުޅުމާލެ, މާލެ, 23000, ދިވެހިރާއްޖެ",Maldives,Tropical,map_snapshot_G30.png,1,,0,0,0
152,"(4.240844786274105, 73.55117554306172)",Gilad,G31,"ހުޅުމާލެ, މާލެ, ދިވެހިރާއްޖެ",Maldives,Tropical,map_snapshot_G31.png,1,,0,0,0
153,"(33.38589887196704, -117.5959922391875)",Gilad,G32,"California Coastal Trail, Marine Corps Base Camp Pendleton, San Diego County, California, 92763, United States",United States,Unknown,map_snapshot_G32.png,1,['Rivermouth'],1,0,0
154,"(21.01137348500626, -156.6422320269028)",Gilad,G33,"Slaughter House Beach car parking, Honoapiilani Highway, Maui County, Hawaii, United States",United States,Unknown,map_snapshot_G33.png,1,,0,0,0
155,"(-1.821002251165821, -80.75702861175007)",Gilad,G34,"Shankha Sushi N' Thai, Ruta del Spóndylus, Montañita, Parroquia Manglaralto, Santa Elena, 241754, Ecuador",Ecuador,Tropical,map_snapshot_G34.png,1,,0,0,0
156,"(-1.875103082257498, -80.73795123576807)",Gilad,G35,"San Antonio, Parroquia Manglaralto, Santa Elena, 240110, Ecuador",Ecuador,Tropical,map_snapshot_G35.png,1,,0,0,0
157,"(-9.771976526284602, 119.3694067330219)",Gilad,G36,"Jalan Desa, Waimangoma, Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G36.png,1,,0,0,0
158,"(-9.760171029418641, 119.3517648019062)",Gilad,G37,"Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G37.png,1,['Rivermouth'],1,0,0
159,"(-9.744575955593401, 119.2329236772549)",Gilad,G38,"Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G38.png,1,,0,0,0
